timestamp_utc,carpark,available_spaces,total_spaces,occupancy,status,parking_option,source_last_updated
2025-09-23 21:11:24,Downtown,817,1944,0.5797,,Short-term,
2025-09-23 21:11:24,Ronwood,245,678,0.6386,,Short-term,
2025-09-23 21:11:24,Toka Puia,288,420,0.3143,,Short-term,
2025-09-23 21:11:24,Victoria Street,436,895,0.5128,,Short-term,
2025-09-23 22:12:03,Civic,433,928,0.5334,,Short-term,
2025-09-23 22:12:03,Downtown,598,1944,0.6924,,Short-term,
2025-09-23 22:12:03,Ronwood,199,678,0.7065,,Short-term,
2025-09-23 22:12:03,Toka Puia,246,420,0.4143,,Short-term,
2025-09-23 22:12:03,Victoria Street,323,895,0.6391,,Short-term,
2025-09-23 23:11:27,Civic,372,928,0.5991,,Short-term,
2025-09-23 23:11:27,Downtown,457,1944,0.7649,,Short-term,
2025-09-23 23:11:27,Ronwood,191,678,0.7183,,Short-term,
2025-09-23 23:11:27,Toka Puia,240,420,0.4286,,Short-term,
2025-09-23 23:11:27,Victoria Street,237,895,0.7352,,Short-term,
2025-09-24 00:59:35,Civic,401,928,0.5679,,Short-term,
2025-09-24 00:59:35,Downtown,353,1944,0.8184,,Short-term,
2025-09-24 00:59:35,Ronwood,209,678,0.6917,,Short-term,
2025-09-24 00:59:35,Toka Puia,245,420,0.4167,,Short-term,
2025-09-24 00:59:35,Victoria Street,189,895,0.7888,,Short-term,
2025-09-24 02:23:14,Civic,435,928,0.5312,,Short-term,
2025-09-24 02:23:14,Downtown,468,1944,0.7593,,Short-term,
2025-09-24 02:23:14,Ronwood,216,678,0.6814,,Short-term,
2025-09-24 02:23:14,Toka Puia,258,420,0.3857,,Short-term,
2025-09-24 02:23:14,Victoria Street,224,895,0.7497,,Short-term,
2025-09-24 03:27:32,Civic,484,928,0.4784,,Short-term,
2025-09-24 03:27:32,Downtown,619,1944,0.6816,,Short-term,
2025-09-24 03:27:32,Ronwood,260,678,0.6165,,Short-term,
2025-09-24 03:27:32,Toka Puia,283,420,0.3262,,Short-term,
2025-09-24 03:27:32,Victoria Street,275,895,0.6927,,Short-term,
2025-09-24 04:15:51,Civic,579,928,0.3761,,Short-term,
2025-09-24 04:15:51,Downtown,737,1944,0.6209,,Short-term,
2025-09-24 04:15:51,Ronwood,309,678,0.5442,,Short-term,
2025-09-24 04:15:51,Toka Puia,314,420,0.2524,,Short-term,
2025-09-24 04:15:51,Victoria Street,317,895,0.6458,,Short-term,
2025-09-24 05:13:03,Civic,629,928,0.3222,,Short-term,
2025-09-24 05:13:03,Downtown,860,1944,0.5576,,Short-term,
2025-09-24 05:13:03,Ronwood,400,678,0.41,,Short-term,
2025-09-24 05:13:03,Toka Puia,357,420,0.15,,Short-term,
2025-09-24 05:13:03,Victoria Street,371,895,0.5855,,Short-term,
2025-09-24 06:20:07,Civic,582,928,0.3728,,Short-term,
2025-09-24 06:20:07,Downtown,947,1944,0.5129,,Short-term,
2025-09-24 06:20:07,Ronwood,477,678,0.2965,,Short-term,
2025-09-24 06:20:07,Toka Puia,386,420,0.081,,Short-term,
2025-09-24 06:20:07,Victoria Street,395,895,0.5587,,Short-term,
2025-09-24 07:13:40,Civic,511,928,0.4494,,Short-term,
2025-09-24 07:13:40,Downtown,976,1944,0.4979,,Short-term,
2025-09-24 07:13:40,Ronwood,508,678,0.2507,,Short-term,
2025-09-24 07:13:40,Toka Puia,387,420,0.0786,,Short-term,
2025-09-24 07:13:40,Victoria Street,397,895,0.5564,,Short-term,
2025-09-24 08:18:07,Civic,497,928,0.4644,,Short-term,
2025-09-24 08:18:07,Downtown,1089,1944,0.4398,,Short-term,
2025-09-24 08:18:07,Ronwood,511,678,0.2463,,Short-term,
2025-09-24 08:18:07,Toka Puia,389,420,0.0738,,Short-term,
2025-09-24 08:18:07,Victoria Street,459,895,0.4872,,Short-term,
2025-09-24 09:14:37,Civic,527,928,0.4321,,Short-term,
2025-09-24 09:14:37,Downtown,1175,1944,0.3956,,Short-term,
2025-09-24 09:14:37,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 09:14:37,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 09:14:37,Victoria Street,509,895,0.4313,,Short-term,
2025-09-24 10:13:53,Civic,677,928,0.2705,,Short-term,
2025-09-24 10:13:53,Downtown,1289,1944,0.3369,,Short-term,
2025-09-24 10:13:53,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 10:13:53,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 10:13:53,Victoria Street,560,895,0.3743,,Short-term,
2025-09-24 11:11:07,Civic,735,928,0.208,,Short-term,
2025-09-24 11:11:07,Downtown,1326,1944,0.3179,,Short-term,
2025-09-24 11:11:07,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 11:11:07,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 11:11:07,Victoria Street,577,895,0.3553,,Short-term,
2025-09-24 12:26:27,Civic,771,928,0.1692,,Short-term,
2025-09-24 12:26:27,Downtown,1338,1944,0.3117,,Short-term,
2025-09-24 12:26:27,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 12:26:27,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 12:26:27,Victoria Street,588,895,0.343,,Short-term,
2025-09-24 13:23:37,Civic,774,928,0.1659,,Short-term,
2025-09-24 13:23:37,Downtown,1339,1944,0.3112,,Short-term,
2025-09-24 13:23:37,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 13:23:37,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 13:23:37,Victoria Street,590,895,0.3408,,Short-term,
2025-09-24 14:11:49,Civic,774,928,0.1659,,Short-term,
2025-09-24 14:11:49,Downtown,1339,1944,0.3112,,Short-term,
2025-09-24 14:11:49,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 14:11:49,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 14:11:49,Victoria Street,590,895,0.3408,,Short-term,
2025-09-24 15:13:56,Civic,774,928,0.1659,,Short-term,
2025-09-24 15:13:56,Downtown,1339,1944,0.3112,,Short-term,
2025-09-24 15:13:56,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 15:13:56,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 15:13:56,Victoria Street,590,895,0.3408,,Short-term,
2025-09-24 16:16:49,Civic,774,928,0.1659,,Short-term,
2025-09-24 16:16:49,Downtown,1339,1944,0.3112,,Short-term,
2025-09-24 16:16:49,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 16:16:49,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 16:16:49,Victoria Street,590,895,0.3408,,Short-term,
2025-09-24 17:12:05,Civic,774,928,0.1659,,Short-term,
2025-09-24 17:12:05,Downtown,1339,1944,0.3112,,Short-term,
2025-09-24 17:12:05,Ronwood,512,678,0.2448,,Short-term,
2025-09-24 17:12:05,Toka Puia,395,420,0.0595,,Short-term,
2025-09-24 17:12:05,Victoria Street,590,895,0.3408,,Short-term,
2025-09-24 18:18:44,Civic,768,928,0.1724,,Short-term,
2025-09-24 18:18:44,Downtown,1302,1944,0.3302,,Short-term,
2025-09-24 18:18:44,Ronwood,510,678,0.2478,,Short-term,
2025-09-24 18:18:44,Toka Puia,391,420,0.069,,Short-term,
2025-09-24 18:18:44,Victoria Street,586,895,0.3453,,Short-term,
2025-09-24 19:10:42,Civic,728,928,0.2155,,Short-term,
2025-09-24 19:10:42,Downtown,1222,1944,0.3714,,Short-term,
2025-09-24 19:10:42,Ronwood,497,678,0.267,,Short-term,
2025-09-24 19:10:42,Toka Puia,387,420,0.0786,,Short-term,
2025-09-24 19:10:42,Victoria Street,570,895,0.3631,,Short-term,
2025-09-24 20:14:42,Civic,668,928,0.2802,,Short-term,
2025-09-24 20:14:42,Downtown,1043,1944,0.4635,,Short-term,
2025-09-24 20:14:42,Ronwood,395,678,0.4174,,Short-term,
2025-09-24 20:14:42,Toka Puia,351,420,0.1643,,Short-term,
2025-09-24 20:14:42,Victoria Street,527,895,0.4112,,Short-term,
2025-09-24 21:11:34,Civic,587,928,0.3675,,Short-term,
2025-09-24 21:11:34,Downtown,779,1944,0.5993,,Short-term,
2025-09-24 21:11:34,Ronwood,291,678,0.5708,,Short-term,
2025-09-24 21:11:34,Toka Puia,321,420,0.2357,,Short-term,
2025-09-24 21:11:34,Victoria Street,473,895,0.4715,,Short-term,
2025-09-24 22:13:08,Civic,453,928,0.5119,,Short-term,
2025-09-24 22:13:08,Downtown,549,1944,0.7176,,Short-term,
2025-09-24 22:13:08,Ronwood,269,678,0.6032,,Short-term,
2025-09-24 22:13:08,Toka Puia,299,420,0.2881,,Short-term,
2025-09-24 22:13:08,Victoria Street,378,895,0.5777,,Short-term,
2025-09-24 23:12:16,Civic,377,928,0.5938,,Short-term,
2025-09-24 23:12:16,Downtown,455,1944,0.7659,,Short-term,
2025-09-24 23:12:16,Ronwood,268,678,0.6047,,Short-term,
2025-09-24 23:12:16,Toka Puia,294,420,0.3,,Short-term,
2025-09-24 23:12:16,Victoria Street,301,895,0.6637,,Short-term,
2025-09-25 00:59:44,Civic,384,928,0.5862,,Short-term,
2025-09-25 00:59:44,Downtown,334,1944,0.8282,,Short-term,
2025-09-25 00:59:44,Ronwood,255,678,0.6239,,Short-term,
2025-09-25 00:59:44,Toka Puia,300,420,0.2857,,Short-term,
2025-09-25 00:59:44,Victoria Street,266,895,0.7028,,Short-term,
2025-09-25 02:25:18,Civic,421,928,0.5463,,Short-term,
2025-09-25 02:25:18,Downtown,409,1944,0.7896,,Short-term,
2025-09-25 02:25:18,Ronwood,262,678,0.6136,,Short-term,
2025-09-25 02:25:18,Toka Puia,301,420,0.2833,,Short-term,
2025-09-25 02:25:18,Victoria Street,287,895,0.6793,,Short-term,
2025-09-25 03:30:59,Civic,508,928,0.4526,,Short-term,
2025-09-25 03:30:59,Downtown,577,1944,0.7032,,Short-term,
2025-09-25 03:30:59,Ronwood,297,678,0.5619,,Short-term,
2025-09-25 03:30:59,Toka Puia,304,420,0.2762,,Short-term,
2025-09-25 03:30:59,Victoria Street,348,895,0.6112,,Short-term,
2025-09-25 04:15:57,Civic,561,928,0.3955,,Short-term,
2025-09-25 04:15:57,Downtown,717,1944,0.6312,,Short-term,
2025-09-25 04:15:57,Ronwood,337,678,0.5029,,Short-term,
2025-09-25 04:15:57,Toka Puia,322,420,0.2333,,Short-term,
2025-09-25 04:15:57,Victoria Street,401,895,0.552,,Short-term,
2025-09-25 05:13:19,Civic,597,928,0.3567,,Short-term,
2025-09-25 05:13:19,Downtown,856,1944,0.5597,,Short-term,
2025-09-25 05:13:19,Ronwood,428,678,0.3687,,Short-term,
2025-09-25 05:13:19,Toka Puia,359,420,0.1452,,Short-term,
2025-09-25 05:13:19,Victoria Street,453,895,0.4939,,Short-term,
2025-09-25 06:20:45,Civic,428,928,0.5388,,Short-term,
2025-09-25 06:20:45,Downtown,913,1944,0.5303,,Short-term,
2025-09-25 06:20:45,Ronwood,497,678,0.267,,Short-term,
2025-09-25 06:20:45,Toka Puia,378,420,0.1,,Short-term,
2025-09-25 06:20:45,Victoria Street,431,895,0.5184,,Short-term,
2025-09-25 07:13:48,Civic,163,928,0.8244,,Short-term,
2025-09-25 07:13:48,Downtown,935,1944,0.519,,Short-term,
2025-09-25 07:13:48,Ronwood,512,678,0.2448,,Short-term,
2025-09-25 07:13:48,Toka Puia,388,420,0.0762,,Short-term,
2025-09-25 07:13:48,Victoria Street,411,895,0.5408,,Short-term,
2025-09-25 08:17:58,Civic,137,928,0.8524,,Short-term,
2025-09-25 08:17:58,Downtown,1031,1944,0.4697,,Short-term,
2025-09-25 08:17:58,Ronwood,519,678,0.2345,,Short-term,
2025-09-25 08:17:58,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 08:17:58,Victoria Street,443,895,0.505,,Short-term,
2025-09-25 09:14:07,Civic,214,928,0.7694,,Short-term,
2025-09-25 09:14:07,Downtown,1136,1944,0.4156,,Short-term,
2025-09-25 09:14:07,Ronwood,519,678,0.2345,,Short-term,
2025-09-25 09:14:07,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 09:14:07,Victoria Street,510,895,0.4302,,Short-term,
2025-09-25 10:14:07,Civic,602,928,0.3513,,Short-term,
2025-09-25 10:14:07,Downtown,1248,1944,0.358,,Short-term,
2025-09-25 10:14:07,Ronwood,520,678,0.233,,Short-term,
2025-09-25 10:14:07,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 10:14:07,Victoria Street,583,895,0.3486,,Short-term,
2025-09-25 11:12:26,Civic,721,928,0.2231,,Short-term,
2025-09-25 11:12:26,Downtown,1301,1944,0.3308,,Short-term,
2025-09-25 11:12:26,Ronwood,520,678,0.233,,Short-term,
2025-09-25 11:12:26,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 11:12:26,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 12:27:09,Civic,762,928,0.1789,,Short-term,
2025-09-25 12:27:09,Downtown,1332,1944,0.3148,,Short-term,
2025-09-25 12:27:09,Ronwood,520,678,0.233,,Short-term,
2025-09-25 12:27:09,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 12:27:09,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 13:24:52,Civic,764,928,0.1767,,Short-term,
2025-09-25 13:24:52,Downtown,1341,1944,0.3102,,Short-term,
2025-09-25 13:24:52,Ronwood,520,678,0.233,,Short-term,
2025-09-25 13:24:52,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 13:24:52,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 14:13:49,Civic,764,928,0.1767,,Short-term,
2025-09-25 14:13:49,Downtown,1342,1944,0.3097,,Short-term,
2025-09-25 14:13:49,Ronwood,520,678,0.233,,Short-term,
2025-09-25 14:13:49,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 14:13:49,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 15:14:24,Civic,764,928,0.1767,,Short-term,
2025-09-25 15:14:24,Downtown,1344,1944,0.3086,,Short-term,
2025-09-25 15:14:24,Ronwood,520,678,0.233,,Short-term,
2025-09-25 15:14:24,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 15:14:24,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 16:16:01,Civic,764,928,0.1767,,Short-term,
2025-09-25 16:16:01,Downtown,1344,1944,0.3086,,Short-term,
2025-09-25 16:16:01,Ronwood,520,678,0.233,,Short-term,
2025-09-25 16:16:01,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 16:16:01,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 17:11:51,Civic,764,928,0.1767,,Short-term,
2025-09-25 17:11:51,Downtown,1344,1944,0.3086,,Short-term,
2025-09-25 17:11:51,Ronwood,520,678,0.233,,Short-term,
2025-09-25 17:11:51,Toka Puia,395,420,0.0595,,Short-term,
2025-09-25 17:11:51,Victoria Street,595,895,0.3352,,Short-term,
2025-09-25 18:19:33,Civic,761,928,0.18,,Short-term,
2025-09-25 18:19:33,Downtown,1314,1944,0.3241,,Short-term,
2025-09-25 18:19:33,Ronwood,515,678,0.2404,,Short-term,
2025-09-25 18:19:33,Toka Puia,390,420,0.0714,,Short-term,
2025-09-25 18:19:33,Victoria Street,588,895,0.343,,Short-term,
2025-09-25 19:10:52,Civic,738,928,0.2047,,Short-term,
2025-09-25 19:10:52,Downtown,1245,1944,0.3596,,Short-term,
2025-09-25 19:10:52,Ronwood,505,678,0.2552,,Short-term,
2025-09-25 19:10:52,Toka Puia,388,420,0.0762,,Short-term,
2025-09-25 19:10:52,Victoria Street,574,895,0.3587,,Short-term,
2025-09-25 20:14:45,Civic,694,928,0.2522,,Short-term,
2025-09-25 20:14:45,Downtown,1071,1944,0.4491,,Short-term,
2025-09-25 20:14:45,Ronwood,435,678,0.3584,,Short-term,
2025-09-25 20:14:45,Toka Puia,347,420,0.1738,,Short-term,
2025-09-25 20:14:45,Victoria Street,525,895,0.4134,,Short-term,
2025-09-25 21:11:42,Civic,643,928,0.3071,,Short-term,
2025-09-25 21:11:42,Downtown,869,1944,0.553,,Short-term,
2025-09-25 21:11:42,Ronwood,367,678,0.4587,,Short-term,
2025-09-25 21:11:42,Toka Puia,323,420,0.231,,Short-term,
2025-09-25 21:11:42,Victoria Street,472,895,0.4726,,Short-term,
2025-09-25 22:10:41,Civic,564,928,0.3922,,Short-term,
2025-09-25 22:10:41,Downtown,711,1944,0.6343,,Short-term,
2025-09-25 22:10:41,Ronwood,357,678,0.4735,,Short-term,
2025-09-25 22:10:41,Toka Puia,306,420,0.2714,,Short-term,
2025-09-25 22:10:41,Victoria Street,379,895,0.5765,,Short-term,
2025-09-25 23:11:41,Civic,490,928,0.472,,Short-term,
2025-09-25 23:11:41,Downtown,613,1944,0.6847,,Short-term,
2025-09-25 23:11:41,Ronwood,355,678,0.4764,,Short-term,
2025-09-25 23:11:41,Toka Puia,311,420,0.2595,,Short-term,
2025-09-25 23:11:41,Victoria Street,315,895,0.648,,Short-term,
2025-09-26 00:59:21,Civic,405,928,0.5636,,Short-term,
2025-09-26 00:59:21,Downtown,485,1944,0.7505,,Short-term,
2025-09-26 00:59:21,Ronwood,359,678,0.4705,,Short-term,
2025-09-26 00:59:21,Toka Puia,307,420,0.269,,Short-term,
2025-09-26 00:59:21,Victoria Street,223,895,0.7508,,Short-term,
2025-09-26 02:23:40,Civic,375,928,0.5959,,Short-term,
2025-09-26 02:23:40,Downtown,567,1944,0.7083,,Short-term,
2025-09-26 02:23:40,Ronwood,356,678,0.4749,,Short-term,
2025-09-26 02:23:40,Toka Puia,312,420,0.2571,,Short-term,
2025-09-26 02:23:40,Victoria Street,285,895,0.6816,,Short-term,
2025-09-26 03:28:20,Civic,419,928,0.5485,,Short-term,
2025-09-26 03:28:20,Downtown,698,1944,0.6409,,Short-term,
2025-09-26 03:28:20,Ronwood,363,678,0.4646,,Short-term,
2025-09-26 03:28:20,Toka Puia,322,420,0.2333,,Short-term,
2025-09-26 03:28:20,Victoria Street,349,895,0.6101,,Short-term,
2025-09-26 04:15:40,Civic,462,928,0.5022,,Short-term,
2025-09-26 04:15:40,Downtown,787,1944,0.5952,,Short-term,
2025-09-26 04:15:40,Ronwood,392,678,0.4218,,Short-term,
2025-09-26 04:15:40,Toka Puia,335,420,0.2024,,Short-term,
2025-09-26 04:15:40,Victoria Street,392,895,0.562,,Short-term,
2025-09-26 05:12:59,Civic,534,928,0.4246,,Short-term,
2025-09-26 05:12:59,Downtown,825,1944,0.5756,,Short-term,
2025-09-26 05:12:59,Ronwood,462,678,0.3186,,Short-term,
2025-09-26 05:12:59,Toka Puia,365,420,0.131,,Short-term,
2025-09-26 05:12:59,Victoria Street,443,895,0.505,,Short-term,
2025-09-26 06:19:47,Civic,449,928,0.5162,,Short-term,
2025-09-26 06:19:47,Downtown,835,1944,0.5705,,Short-term,
2025-09-26 06:19:47,Ronwood,507,678,0.2522,,Short-term,
2025-09-26 06:19:47,Toka Puia,379,420,0.0976,,Short-term,
2025-09-26 06:19:47,Victoria Street,402,895,0.5508,,Short-term,
2025-09-26 07:13:16,Civic,363,928,0.6088,,Short-term,
2025-09-26 07:13:16,Downtown,766,1944,0.606,,Short-term,
2025-09-26 07:13:16,Ronwood,521,678,0.2316,,Short-term,
2025-09-26 07:13:16,Toka Puia,384,420,0.0857,,Short-term,
2025-09-26 07:13:16,Victoria Street,530,895,0.4078,,Short-term,
2025-09-26 08:19:21,Civic,337,928,0.6369,,Short-term,
2025-09-26 08:19:21,Downtown,791,1944,0.5931,,Short-term,
2025-09-26 08:19:21,Ronwood,521,678,0.2316,,Short-term,
2025-09-26 08:19:21,Toka Puia,390,420,0.0714,,Short-term,
2025-09-26 08:19:21,Victoria Street,523,895,0.4156,,Short-term,
2025-09-26 09:14:29,Civic,359,928,0.6131,,Short-term,
2025-09-26 09:14:29,Downtown,887,1944,0.5437,,Short-term,
2025-09-26 09:14:29,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 09:14:29,Toka Puia,390,420,0.0714,,Short-term,
2025-09-26 09:14:29,Victoria Street,571,895,0.362,,Short-term,
2025-09-26 10:13:47,Civic,507,928,0.4537,,Short-term,
2025-09-26 10:13:47,Downtown,972,1944,0.5,,Short-term,
2025-09-26 10:13:47,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 10:13:47,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 10:13:47,Victoria Street,675,895,0.2458,,Short-term,
2025-09-26 11:11:04,Civic,614,928,0.3384,,Short-term,
2025-09-26 11:11:04,Downtown,1059,1944,0.4552,,Short-term,
2025-09-26 11:11:04,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 11:11:04,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 11:11:04,Victoria Street,731,895,0.1832,,Short-term,
2025-09-26 12:25:59,Civic,728,928,0.2155,,Short-term,
2025-09-26 12:25:59,Downtown,1132,1944,0.4177,,Short-term,
2025-09-26 12:25:59,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 12:25:59,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 12:25:59,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 13:22:40,Civic,735,928,0.208,,Short-term,
2025-09-26 13:22:40,Downtown,1160,1944,0.4033,,Short-term,
2025-09-26 13:22:40,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 13:22:40,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 13:22:40,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 14:12:16,Civic,735,928,0.208,,Short-term,
2025-09-26 14:12:16,Downtown,1192,1944,0.3868,,Short-term,
2025-09-26 14:12:16,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 14:12:16,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 14:12:16,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 15:13:55,Civic,736,928,0.2069,,Short-term,
2025-09-26 15:13:55,Downtown,1210,1944,0.3776,,Short-term,
2025-09-26 15:13:55,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 15:13:55,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 15:13:55,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 16:15:48,Civic,736,928,0.2069,,Short-term,
2025-09-26 16:15:48,Downtown,1232,1944,0.3663,,Short-term,
2025-09-26 16:15:48,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 16:15:48,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 16:15:48,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 17:11:30,Civic,736,928,0.2069,,Short-term,
2025-09-26 17:11:30,Downtown,1239,1944,0.3627,,Short-term,
2025-09-26 17:11:30,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 17:11:30,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 17:11:30,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 18:16:47,Civic,732,928,0.2112,,Short-term,
2025-09-26 18:16:47,Downtown,1232,1944,0.3663,,Short-term,
2025-09-26 18:16:47,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 18:16:47,Toka Puia,395,420,0.0595,,Short-term,
2025-09-26 18:16:47,Victoria Street,795,895,0.1117,,Short-term,
2025-09-26 19:10:05,Civic,731,928,0.2123,,Short-term,
2025-09-26 19:10:05,Downtown,1196,1944,0.3848,,Short-term,
2025-09-26 19:10:05,Ronwood,522,678,0.2301,,Short-term,
2025-09-26 19:10:05,Toka Puia,393,420,0.0643,,Short-term,
2025-09-26 19:10:05,Victoria Street,788,895,0.1196,,Short-term,
2025-09-26 20:13:54,Civic,722,928,0.222,,Short-term,
2025-09-26 20:13:54,Downtown,1158,1944,0.4043,,Short-term,
2025-09-26 20:13:54,Ronwood,521,678,0.2316,,Short-term,
2025-09-26 20:13:54,Toka Puia,374,420,0.1095,,Short-term,
2025-09-26 20:13:54,Victoria Street,767,895,0.143,,Short-term,
